acc,experiment,tank,oyster,treatment,hour.of.death,pulse_no,min.of.death,id,humidity_mean,temp,height_mm,length_mm,width_mm,mass_g,tempsource
15,exp_5,A,1,46,6.5,A1,390,A1_exp_5,69.87576433,46.27152866,59.9,48.15,13.09,15.95,elitech
15,exp_5,A,2,46,7.5,A2,450,A2_exp_5,69.87576433,46.27152866,45.58,48.59,11.5,12.94,elitech
15,exp_5,A,3,46,7,A3,420,A3_exp_5,69.87576433,46.27152866,57.52,41.47,13.5,15.6,elitech
15,exp_5,A,4,46,2.75,A4,165,A4_exp_5,69.87576433,46.27152866,68.44,39.48,17.58,24.28,elitech
15,exp_5,A,5,46,6.5,A5,390,A5_exp_5,69.87576433,46.27152866,69.35,35.12,17.1,23.62,elitech
15,exp_5,A,6,46,4,A6,240,A6_exp_5,69.87576433,46.27152866,58.5,45.94,16.43,26.85,elitech
15,exp_5,A,7,46,7.25,A7,435,A7_exp_5,69.87576433,46.27152866,63.64,40.89,12.15,21.22,elitech
15,exp_5,A,8,46,3.25,A8,195,A8_exp_5,69.87576433,46.27152866,58.62,36.31,10.95,14.65,elitech
15,exp_5,A,9,46,3.5,A9,210,A9_exp_5,69.87576433,46.27152866,58.39,44.06,16.16,29.63,elitech
15,exp_5,A,10,46,4.5,A10,270,A10_exp_5,69.87576433,46.27152866,51.93,36.59,14.3,13.38,elitech
15,exp_5,B,11,40,17.5,B11,1050,B11_exp_5,72.05585292,40.11749347,55.61,41.36,12.98,13.79,elitech
15,exp_5,B,12,40,27.5,B12,1650,B12_exp_5,72.05585292,40.11749347,63.89,39.38,14.05,22.18,elitech
15,exp_5,B,13,40,25,B13,1500,B13_exp_5,72.05585292,40.11749347,59.75,37.42,15.07,16.36,elitech
15,exp_5,B,14,40,43.5,B14,2610,B14_exp_5,72.05585292,40.11749347,59.03,47.64,13.62,25.73,elitech
15,exp_5,B,15,40,16.5,B15,990,B15_exp_5,72.05585292,40.11749347,59.88,38.47,13.6,17.3,elitech
15,exp_5,B,16,40,31.5,B16,1890,B16_exp_5,72.05585292,40.11749347,64.46,43.3,16.23,29.81,elitech
15,exp_5,B,17,40,20,B17,1200,B17_exp_5,72.05585292,40.11749347,65.04,38.15,12.35,17.64,elitech
15,exp_5,B,18,40,12,B18,720,B18_exp_5,72.05585292,40.11749347,67.76,39.76,14.36,17.65,elitech
15,exp_5,B,19,40,33.75,B19,2025,B19_exp_5,72.05585292,40.11749347,71.14,48.7,12.81,25.9,elitech
15,exp_5,B,20,40,22.5,B20,1350,B20_exp_5,72.05585292,40.11749347,51.57,45.92,15.07,18.21,elitech
15,exp_6,A,1,43,12,A1,720,A1_exp_6,69.60587024,43.38554755,75.72,41.77,10.87,22.35,elitech
15,exp_6,A,2,43,8,A2,480,A2_exp_6,69.60587024,43.38554755,58.1,36.89,14.04,20.35,elitech
15,exp_6,A,3,43,6.75,A3,405,A3_exp_6,69.60587024,43.38554755,58.85,48.89,12,23.98,elitech
15,exp_6,A,4,43,12.25,A4,735,A4_exp_6,69.60587024,43.38554755,51.74,50.87,13.86,17.63,elitech
15,exp_6,A,5,43,7.25,A5,435,A5_exp_6,69.60587024,43.38554755,64.7,36.93,10.21,16.83,elitech
15,exp_6,A,6,43,8,A6,480,A6_exp_6,69.60587024,43.38554755,66.54,39.99,16.43,22.09,elitech
15,exp_6,A,7,43,8.25,A7,495,A7_exp_6,69.60587024,43.38554755,58.67,44.07,14.86,24.33,elitech
15,exp_6,A,8,43,5.75,A8,345,A8_exp_6,69.60587024,43.38554755,61.99,47.73,14.59,24.05,elitech
15,exp_6,A,9,43,7.5,A9,450,A9_exp_6,69.60587024,43.38554755,70.53,38.32,13.17,24.01,elitech
15,exp_6,A,10,43,8,A10,480,A10_exp_6,69.60587024,43.38554755,60.5,49.9,14.14,22.52,elitech
15,exp_6,B,11,37,29,B11,1740,B11_exp_6,70.5119097,37.15954849,59.44,42.35,12.96,19.06,elitech
15,exp_6,B,12,37,50.25,B12,3015,B12_exp_6,70.5119097,37.15954849,52.66,40.48,13.77,16.75,elitech
15,exp_6,B,13,37,30.5,B13,1830,B13_exp_6,70.5119097,37.15954849,63.23,42.62,13.84,20.2,elitech
15,exp_6,B,14,37,20,B14,1200,B14_exp_6,70.5119097,37.15954849,56.54,35.8,16.32,19.7,elitech
15,exp_6,B,15,37,65.5,B15,3930,B15_exp_6,70.5119097,37.15954849,65.21,37.44,9.65,19.86,elitech
15,exp_6,B,16,37,17,B16,1020,B16_exp_6,70.5119097,37.15954849,55.63,33.47,12.46,14.78,elitech
15,exp_6,B,17,37,15.75,B17,945,B17_exp_6,70.5119097,37.15954849,62.09,41.22,11.25,16.69,elitech
15,exp_6,B,18,37,34.5,B18,2070,B18_exp_6,70.5119097,37.15954849,61.65,38.67,12.43,15.33,elitech
15,exp_6,B,19,37,71.25,B19,4275,B19_exp_6,70.5119097,37.15954849,57.24,37.2,14.69,17.84,elitech
15,exp_6,B,20,37,63.75,B20,3825,B20_exp_6,70.5119097,37.15954849,62.42,45.26,14.91,25.55,elitech
15,exp_7,A,1,48,4.25,A1,255,A1_exp_7,67.56542193,48.26274941,63.28,42.67,12.58,23.46,elitech
15,exp_7,A,2,48,1.75,A2,105,A2_exp_7,67.56542193,48.26274941,64.4,43.83,11.24,22.8,elitech
15,exp_7,A,3,48,1,A3,60,A3_exp_7,67.56542193,48.26274941,64.43,54.01,14.51,26.1,elitech
15,exp_7,A,4,48,3.25,A4,195,A4_exp_7,67.56542193,48.26274941,61.85,41.77,12.15,16.1,elitech
15,exp_7,A,5,48,1,A5,60,A5_exp_7,67.56542193,48.26274941,60.48,37.52,10.28,13.81,elitech
15,exp_7,A,6,48,3,A6,180,A6_exp_7,67.56542193,48.26274941,63.67,42.73,13.51,22.96,elitech
15,exp_7,A,7,48,3.5,A7,210,A7_exp_7,67.56542193,48.26274941,57.13,41.65,14.64,20.57,elitech
15,exp_7,A,8,48,6.75,A8,405,A8_exp_7,67.56542193,48.26274941,56.17,35.83,12.81,15.99,elitech
15,exp_7,A,9,48,1,A9,60,A9_exp_7,67.56542193,48.26274941,60.54,40.3,13.6,19.49,elitech
15,exp_7,A,10,48,5,A10,300,A10_exp_7,67.56542193,48.26274941,60.84,42.88,19.46,26.18,elitech
15,exp_7,B,11,34,41.5,B11,2490,B11_exp_7,68.25136677,33.94390302,53.02,44.6,15.44,18.08,elitech
15,exp_7,B,12,34,60.25,B12,3615,B12_exp_7,68.25136677,33.94390302,55.27,39.79,13.98,16.2,elitech
15,exp_7,B,13,34,65.5,B13,3930,B13_exp_7,68.25136677,33.94390302,62.27,42.45,12.29,17.08,elitech
15,exp_7,B,14,34,43.25,B14,2595,B14_exp_7,68.25136677,33.94390302,59.92,33.96,11.71,12.44,elitech
15,exp_7,B,15,34,49.5,B15,2970,B15_exp_7,68.25136677,33.94390302,57.12,41.87,12.53,15.14,elitech
15,exp_7,B,16,34,28.25,B16,1695,B16_exp_7,68.25136677,33.94390302,69.49,33.97,13.27,21.66,elitech
15,exp_7,B,17,34,70,B17,4200,B17_exp_7,68.25136677,33.94390302,61.67,37.6,10.97,14.33,elitech
15,exp_7,B,18,34,35.5,B18,2130,B18_exp_7,68.25136677,33.94390302,67.05,50.18,18.06,36.83,elitech
15,exp_7,B,19,34,54.5,B19,3270,B19_exp_7,68.25136677,33.94390302,62.7,44.08,16.69,19.92,elitech
15,exp_7,B,20,34,40,B20,2400,B20_exp_7,68.25136677,33.94390302,64.4,36.18,11.95,18.15,elitech
