acc,experiment,tank,pulse_no,treatment,hour.of.death,temp,tempsource,start_date,end_date,id,height_mm,length_mm,width_mm,mass_g,min.of.death
13,pilot,14,A1,43,4.5,43,apex,7/2/2024 11:00,7/3/2024 10:00,A1_pilot,74.06,52.5,20.27,38.84,270
13,pilot,14,A3,43,9.5,43,apex,7/2/2024 11:00,7/3/2024 10:00,A3_pilot,81.02,46.27,20.57,40.5,570
13,pilot,14,A4,43,6.25,43,apex,7/2/2024 11:00,7/3/2024 10:00,A4_pilot,78.87,44.61,23.26,41.01,375
13,pilot,14,A5,43,15,43,apex,7/2/2024 11:00,7/3/2024 10:00,A5_pilot,83.68,43.48,22.48,48.66,900
13,pilot,15,A6,46,1,45.7,apex,7/2/2024 11:00,7/3/2024 10:00,A6_pilot,86.8,54.41,26.8,59.48,60
13,pilot,15,A8,46,1.25,45.7,apex,7/2/2024 11:00,7/3/2024 10:00,A8_pilot,90.6,74.69,20.57,49.13,75
13,pilot,15,A9,46,0.5,45.7,apex,7/2/2024 11:00,7/3/2024 10:00,A9_pilot,83.88,46.22,16.61,43.63,30
13,pilot,15,A10,46,0.25,45.7,apex,7/2/2024 11:00,7/3/2024 10:00,A10_pilot,78,49.55,22.54,47.36,15
13,exp_1,1,A1,37,34,37.00799,apex,7/15/2024 11:00,7/17/2024 9:19,A1_exp_1,72.06,47.95,21.49,40.36,2040
13,exp_1,1,A2,37,48,37.00799,apex,7/15/2024 11:00,7/18/2024 9:14,A2_exp_1,70.34,50.78,22.53,47.23,2880
13,exp_1,1,A3,37,32.75,37.00799,apex,7/15/2024 11:00,7/17/2024 9:19,A3_exp_1,63.36,41.23,17.73,29.38,1965
13,exp_1,1,A4,37,46.5,37.00799,apex,7/15/2024 11:00,7/18/2024 9:14,A4_exp_1,64.43,56.05,17.96,34.99,2790
13,exp_1,1,A5,37,16.75,37.00799,apex,7/15/2024 11:00,7/17/2024 9:19,A5_exp_1,88.89,51.73,23.69,45.77,1005
13,exp_1,2,A6,40,7.25,40.0801,apex,7/15/2024 11:00,7/17/2024 9:28,A6_exp_1,64.27,42.74,17.7,28.39,435
13,exp_1,2,A7,40,6.25,40.0801,apex,7/15/2024 11:00,7/17/2024 9:28,A7_exp_1,72,44.55,19.96,40.68,375
13,exp_1,2,A8,40,6.25,40.0801,apex,7/15/2024 11:00,7/17/2024 9:28,A8_exp_1,75.18,50.02,22.95,45.95,375
13,exp_1,2,A9,40,5,40.0801,apex,7/15/2024 11:00,7/17/2024 9:28,A9_exp_1,72.77,41.76,19.28,30.16,300
13,exp_1,2,A10,40,5.75,40.0801,apex,7/15/2024 11:00,7/17/2024 9:28,A10_exp_1,74.43,44.43,23.46,44.38,345
13,exp_1,14,B11,43,2.75,42.87042,apex,7/15/2024 11:00,7/17/2024 9:40,B11_exp_1,66.23,52.61,17.61,30.7,165
13,exp_1,14,B12,43,3.25,42.87042,apex,7/15/2024 11:00,7/17/2024 9:40,B12_exp_1,61.75,41.83,17.33,26.06,195
13,exp_1,14,B13,43,2.5,42.87042,apex,7/15/2024 11:00,7/17/2024 9:40,B13_exp_1,61.34,45.94,22.04,37.06,150
13,exp_1,14,B14,43,3,42.87042,apex,7/15/2024 11:00,7/17/2024 9:40,B14_exp_1,87.69,41.15,21.78,38.92,180
13,exp_1,14,B15,43,3,42.87042,apex,7/15/2024 11:00,7/17/2024 9:40,B15_exp_1,69.43,57.68,18.71,35.86,180
13,exp_1,15,B16,46,0.25,45.13684,apex,7/15/2024 11:00,7/17/2024 9:44,B16_exp_1,74.47,57.66,21.91,39.27,15
13,exp_1,15,B17,46,0.5,45.13684,apex,7/15/2024 11:00,7/16/2024 9:39,B17_exp_1,71.59,44.97,17.96,31.38,30
13,exp_1,15,B18,46,0.5,45.13684,apex,7/15/2024 11:00,7/16/2024 9:39,B18_exp_1,72.23,42.74,20.89,39.15,30
13,exp_1,15,B19,46,0.5,45.13684,apex,7/15/2024 11:00,7/16/2024 9:39,B19_exp_1,87.96,47.58,20.77,40.63,30
13,exp_2,11,A1,32,24,32.15857,apex,7/23/2024 9:15,7/26/2024 9:03,A1_exp_2,67.11,44.88,19.91,34.67,1440
13,exp_2,11,A2,32,155,32.15857,apex,7/23/2024 9:15,7/30/2024 9:03,A2_exp_2,67.27,45.13,18.82,34.42,9300
13,exp_2,11,A3,32,285,32.15857,apex,7/23/2024 9:15,8/5/2024 9:02,A3_exp_2,68.26,47.87,24.26,50.28,17100
13,exp_2,11,A4,32,113,32.15857,apex,7/23/2024 9:15,7/28/2024 9:00,A4_exp_2,78.06,49.64,22.32,50.67,6780
13,exp_2,12,A5,34,318,34.09983,apex,7/23/2024 9:15,8/6/2024 9:03,A5_exp_2,77.47,51.25,20.73,48.09,19080
13,exp_2,12,A6,34,168,34.09983,apex,7/23/2024 9:15,7/30/2024 9:08,A6_exp_2,76.92,46.6,17.12,38.89,10080
13,exp_2,12,A7,34,67,34.09983,apex,7/23/2024 9:15,7/26/2024 9:07,A7_exp_2,73.89,49.9,20.09,48.35,4020
13,exp_2,12,A8,34,104,34.09983,apex,7/23/2024 9:15,7/28/2024 9:07,A8_exp_2,76.63,45.2,20.25,48.68,6240
13,exp_2,13,A10,36,48,36.07852,apex,7/23/2024 9:15,7/25/2024 9:36,A10_exp_2,66.7,48.31,15.99,34.18,2880
13,exp_2,13,B12,36,95,36.07852,apex,7/23/2024 9:15,7/27/2024 9:24,B12_exp_2,73.1,47.56,18.12,35.76,5700
13,exp_2,14,B13,38,34.5,38.07842,apex,7/23/2024 9:15,7/25/2024 9:36,B13_exp_2,78.98,50.49,20.99,43.84,2070
13,exp_2,14,B14,38,33,38.07842,apex,7/23/2024 9:15,7/26/2024 9:19,B14_exp_2,79.11,46.4,21.91,45.15,1980
13,exp_2,14,B15,38,44,38.07842,apex,7/23/2024 9:15,7/25/2024 9:36,B15_exp_2,63.08,56.66,18.64,41.86,2640
13,exp_2,14,B16,38,42,38.07842,apex,7/23/2024 9:15,7/26/2024 9:19,B16_exp_2,78.33,41.03,20.1,35.54,2520
13,exp_2,15,B17,40,12.75,39.99455,apex,7/23/2024 9:15,7/25/2024 9:03,B17_exp_2,71.61,47.03,22.26,44.95,765
13,exp_2,15,B18,40,13,39.99455,apex,7/23/2024 9:15,7/25/2024 9:03,B18_exp_2,64.6,45.42,24.15,40.3,780
13,exp_2,15,B19,40,6,39.99455,apex,7/23/2024 9:15,7/25/2024 9:03,B19_exp_2,60.65,52.74,18.4,37.55,360
13,exp_2,15,B20,40,12,39.99455,apex,7/23/2024 9:15,7/24/2024 9:36,B20_exp_2,71.17,43.89,18.63,39.21,720
16,exp_3,11,A1,32,105.5,32.14869,apex,8/6/2024 10:00,8/12/2024 9:54,A1_exp_3,67.95,41.91,19.97,37.89,6330
16,exp_3,11,A2,32,69,32.14869,apex,8/6/2024 10:00,8/9/2024 9:34,A2_exp_3,66.91,44.52,17,35.42,4140
16,exp_3,11,A3,32,311,32.14869,apex,8/6/2024 10:00,8/19/2024 9:14,A3_exp_3,85.5,41.93,17.84,39.84,18660
16,exp_3,11,A4,32,34.5,32.14869,apex,8/6/2024 10:00,8/8/2024 9:24,A4_exp_3,67.03,45.41,20.04,31.18,2070
16,exp_3,12,A5,34,125,34.11831,apex,8/6/2024 10:00,8/12/2024 9:10,A5_exp_3,69.01,41.43,23.07,37.21,7500
16,exp_3,12,A6,34,107.25,34.11831,apex,8/6/2024 10:00,8/12/2024 9:10,A6_exp_3,73.39,46.89,20.81,36.61,6435
16,exp_3,12,A8,34,29.5,34.11831,apex,8/6/2024 10:00,8/8/2024 9:24,A8_exp_3,75.92,46.54,27.42,41.07,1770
16,exp_3,13,A9,36,37.5,35.983,apex,8/6/2024 10:00,8/8/2024 9:24,A9_exp_3,73.61,43.6,21.92,45.17,2250
16,exp_3,13,B11,36,48,35.983,apex,8/6/2024 10:00,8/9/2024 9:34,B11_exp_3,69.53,41.97,22.42,43.71,2880
16,exp_3,13,B12,36,153,35.983,apex,8/6/2024 10:00,8/14/2024 12:00,B12_exp_3,69.4,30.45,17.78,46.24,9180
16,exp_3,14,B13,38,35.5,37.99377,apex,8/6/2024 10:00,8/8/2024 9:24,B13_exp_3,70.67,40.03,20.69,47.48,2130
16,exp_3,14,B14,38,35.5,37.99377,apex,8/6/2024 10:00,8/8/2024 9:24,B14_exp_3,77.3,39.13,16.77,44.87,2130
16,exp_3,14,B16,38,62,37.99377,apex,8/6/2024 10:00,8/9/2024 9:34,B16_exp_3,83.7,43.8,21.58,41.55,3720
16,exp_3,15,B17,40,9.75,39.81119,apex,8/6/2024 10:00,8/8/2024 9:24,B17_exp_3,83.71,47.73,17.64,64.86,585
16,exp_3,15,B18,40,24,39.81119,apex,8/6/2024 10:00,8/8/2024 9:24,B18_exp_3,78,44.99,20.5,49.59,1440
16,exp_3,15,B19,40,54.75,39.81119,apex,8/6/2024 10:00,8/9/2024 9:34,B19_exp_3,78.33,50.24,19.18,48.02,3285
16,exp_4,11,A2,32,125,32.58577,pico,8/22/2024 13:00,8/28/2024 9:50,A2_exp_4,78.4,51.04,28.21,52.64,7500
16,exp_4,11,A3,32,429,32.58577,pico,8/22/2024 13:00,9/9/2024 9:40,A3_exp_4,80.08,43.15,21.38,47.83,25740
16,exp_4,11,A4,32,81,32.58577,pico,8/22/2024 13:00,8/26/2024 9:07,A4_exp_4,80.84,44.87,18.8,51.39,4860
16,exp_4,12,A5,34,28,33.85606,pico,8/22/2024 13:00,8/24/2024 9:20,A5_exp_4,82.55,41.08,21.34,45.68,1680
16,exp_4,12,A6,34,415,33.85606,pico,8/22/2024 13:00,9/9/2024 9:40,A6_exp_4,68.48,48.22,18.8,45.26,24900
16,exp_4,12,A7,34,172,33.85606,pico,8/22/2024 13:00,8/30/2024 9:00,A7_exp_4,93.38,48.2,21.34,61.29,10320
16,exp_4,12,A8,34,85,33.85606,pico,8/22/2024 13:00,8/26/2024 9:07,A8_exp_4,92.84,47.38,19.97,50.15,5100
16,exp_4,13,A9,36,88,35.75651,pico,8/22/2024 13:00,8/26/2024 9:07,A9_exp_4,76.31,42.42,23.1,35.84,5280
16,exp_4,13,A10,36,40,35.75651,pico,8/22/2024 13:00,8/24/2024 9:20,A10_exp_4,76.77,48.85,17.88,37.36,2400
16,exp_4,13,B11,36,417,35.75651,pico,8/22/2024 13:00,9/9/2024 9:40,B11_exp_4,80.93,40.21,23.6,38.74,25020
16,exp_4,13,B12,36,51.5,35.75651,pico,8/22/2024 13:00,8/26/2024 9:07,B12_exp_4,87.47,48.34,20.53,37.13,3090
16,exp_4,14,B13,38,24.5,37.09534,pico,8/22/2024 13:00,8/24/2024 9:20,B13_exp_4,75.7,56.34,19.21,35.92,1470
16,exp_4,14,B14,38,25,37.09534,pico,8/22/2024 13:00,8/24/2024 9:20,B14_exp_4,78.57,36.92,20.86,27.63,1500
16,exp_4,14,B15,38,25.25,37.09534,pico,8/22/2024 13:00,8/24/2024 9:20,B15_exp_4,91,50.78,19.22,42.15,1515
16,exp_4,14,B16,38,17,37.09534,pico,8/22/2024 13:00,8/24/2024 9:20,B16_exp_4,85.34,54.91,22.53,51.59,1020
16,exp_4,15,B17,40,8,39.07844,pico,8/22/2024 13:00,8/24/2024 9:20,B17_exp_4,86.31,37.53,22.71,32.78,480
16,exp_4,15,B18,40,24.5,39.07844,pico,8/22/2024 13:00,8/24/2024 9:20,B18_exp_4,86.58,41.88,20.08,41.66,1470
16,exp_4,15,B19,40,46,39.07844,pico,8/22/2024 13:00,8/24/2024 9:20,B19_exp_4,76.1,39.62,21.04,32.91,2760
16,exp_4,15,B20,40,36.5,39.07844,pico,8/22/2024 13:00,8/24/2024 9:20,B20_exp_4,83.26,41.63,24.36,40.39,2190
